BookID,Title,Author,Total_Rating,Voters,Publisher,Page_Count,Generes,Language,Published_Date
1,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.15,84,Kensington Publishing Corp.,288,"Fiction , Mystery &amp, Detective , Cozy , General",English,7/1/2007
2,The Art of Super Mario Odyssey,Nintendo,3.08,87,Dark Horse Comics,368,"Games &amp, Activities , Video &amp, Electronic",English,11/5/2019
3,Getting Away Is Deadly: An Ellie Avery Mystery,Sara Rosett,3.18,88,Kensington Publishing Corp.,320,"Fiction , Fantasy , Dark Fantasy",English,3/1/2009
4,"The Painted Man (The Demon Cycle, Book 1)",Peter V. Brett,3.20,85,HarperCollins UK,544,"Fiction , Media Tie-In",English,1/8/2009
5,"A Feast for Crows (A Song of Ice and Fire, Book 4)",George R.R. Martin,3.10,87,HarperCollins UK,864,"Fiction , Fantasy , Epic",English,2/24/2011
6,God of War: The Official Novelization,J.M. Barlog,3.21,86,Titan Books,400,"Biography &amp, Autobiography , Medical (incl. Patients)",English,8/28/2018
7,Edgedancer: From the Stormlight Archive,Brandon Sanderson,3.24,85,Tor Books,226,"Fiction , Fantasy , Dragons &amp, Mythical Creatures",English,10/17/2017
8,"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made",Jason Schreier,3.12,90,HarperCollins,304,"Comics &amp, Graphic Novels , Superheroes",English,9/5/2017
9,Twas The Nightshift Before Christmas: Festive hospital diaries from the author of million-copy hit This is Going to Hurt,Adam Kay,3.14,91,Pan Macmillan,112,"Comics & Graphic Novels , Fantasy",English,10/17/2019
10,Sword of Destiny: Witcher 2: Tales of the Witcher,Andrzej Sapkowski,3.07,87,Hachette UK,400,"Biography &amp, Autobiography , Sports",English,5/21/2015
11,The Mysterious Affair at Styles (Poirot),Agatha Christie,2.80,86,HarperCollins UK,208,"Fiction , Fantasy , Military",English,10/14/2010
12,Riley Paige Mystery Bundle: Once Gone (#1) and Once Taken (#2),Blake Pierce,2.80,82,Blake Pierce,250,"Comics & Graphic Novels , Science Fiction",English,6/16/2016
13,Deadpool Kills the Marvel Universe,Cullen Bunn,2.92,85,Marvel Entertainment,96,"Fiction , Women",English,5/21/2014
14,The Red Signal: An Agatha Christie Short Story,Agatha Christie,2.78,85,HarperCollins UK,40,"Juvenile Fiction , Humorous Stories",English,9/1/2011
15,Crossroads of Twilight: Book Ten of 'The Wheel of Time',Robert Jordan,2.85,84,Tor Fantasy,704,"Fiction , Classics",English,7/20/2010
16,My Little Pony: Friendship is Magic #83,Thom Zahler,2.81,85,IDW Publishing,30,"Business &amp, Economics , Motivational",English,10/16/2019
17,That Time I got Reincarnated as a Slime 11,Story by FUSE,2.85,84,Kodansha America LLC,208,"Social Science , General",English,10/15/2019
18,Ask A Footballer,James Milner,2.87,75,Hachette UK,320,"Fiction , Science Fiction , Action &amp, Adventure",English,10/31/2019
19,Edgedancer: From the Stormlight Archive,Brandon Sanderson,2.72,83,Tor Books,226,"Fiction , Mystery &amp, Detective , General",English,10/17/2017
20,Sonic the Hedgehog #3,Ian Flynn,2.88,84,IDW Publishing,32,"Fiction , Mystery &amp, Detective , Women Sleuths",English,4/18/2018
21,Ultimate Spider-Man Vol. 11: Carnage,Brian Michael Bendis,2.96,81,Marvel Entertainment,144,"Fiction , Noir",English,1/15/2014
22,The Last Wife: An absolutely gripping and emotional page turner with a brilliant twist,Nicola Marsh,2.74,82,Bookouture,358,"Business &amp, Economics , Leadership",English,10/11/2019
23,The Mysterious Affair at Styles (Poirot),Agatha Christie,2.74,87,HarperCollins UK,208,"Literary Criticism , General",English,10/14/2010
24,The Hitchhiker's Guide to the Galaxy: 42nd Anniversary Edition,Douglas Adams,2.80,83,Pan Macmillan,245,"Business &amp, Economics , Accounting , Financial",English,9/1/2009
25,"Prince of Thorns (The Broken Empire, Book 1)",Mark Lawrence,2.64,90,HarperCollins UK,416,"Cooking , Methods , Baking",English,8/4/2011
26,Influence: The Psychology of Persuasion,"Robert B. Cialdini, PhD",2.68,88,Harper Collins,336,"Literary Collections , Letters",English,6/2/2009
27,Critical Role Vox Machina: Origins: Volume 1,Matthew Mercer,2.79,86,Dark Horse Comics,168,"Fiction , Literary",English,10/15/2019
28,Introducing Critical Theory: A Graphic Guide,Stuart Sim,2.82,84,Icon Books,176,"Fiction , Mystery &amp, Detective , Amateur Sleuth",English,1/1/2004
29,Morning Star,Pierce Brown,2.82,84,Del Rey,544,"Fiction , Thrillers , Suspense",English,2/9/2016
30,Tall Tales and Wee Stories: The Best of Billy Connolly,Billy Connolly,2.72,79,Hachette UK,336,"Business &amp, Economics , Industries , Computers &amp, Information Technology",English,10/17/2019
31,After Anna,Alex Lake,2.76,80,HarperCollins UK,416,"Self-Help , Personal Growth , General",English,7/30/2015
32,How to Win Friends and Influence People,Dale Carnegie,2.98,82,Random House,304,"Business &amp, Economics , Industries , General",English,9/30/2010
33,The Empty Nest: An unputdownably gripping psychological thriller,Sue Watson,2.78,82,Bookouture,357,"Business &amp, Economics , Marketing , General",English,11/1/2019
34,W is for Wasted: A Kinsey Millhone Novel,Sue Grafton,2.85,81,Penguin,448,"Family &amp, Relationships , General",English,9/10/2013
35,The Empty Nest: An unputdownably gripping psychological thriller,Sue Watson,2.93,89,Bookouture,357,"Fiction , Mystery &amp, Detective , Private Investigators",English,11/1/2019
36,Salvaged,Madeleine Roux,2.87,83,Penguin,368,"Self-Help , Personal Growth , Self-Esteem",English,10/15/2019
37,The Art of Thinking Clearly,Rolf Dobelli,2.77,83,Harper Collins,384,"Fiction , Thrillers , Crime",English,5/6/2014
38,"The Complete Works of William Shakespeare: All 213 Plays, Poems, Sonnets, Apocryphal Plays + The Biography: The Life of William Shakespeare by Sidney Lee: Hamlet - Romeo and Juliet - King Lear - A Midsummer Night’s Dream - Macbeth - The Tempest - Othello and many more",William Shakespeare,2.88,84,e-artnow,1424,"Business &amp, Economics , Management",English,2/27/2014
39,The Daylight War: Book Three of The Demon Cycle,Peter V. Brett,2.94,83,Del Rey,656,"Business &amp, Economics , Corporate Finance , General",English,2/12/2013
40,The Ultimate Secrets of Total Self-Confidence,Robert Anthony,2.76,88,Penguin,240,"Fiction , Crime",English,11/15/1986
41,Ready Player One,Ernest Cline,2.82,76,Broadway Books,384,"Fiction , Science Fiction , General",English,8/16/2011
42,A Forge of Valor (Kings and Sorcerers--Book 4),Morgan Rice,2.88,83,Morgan Rice,250,"Psychology , Interpersonal Relations",English,9/7/2015
43,How To Win Friends and Influence People,Dale Carnegie,2.81,81,Simon and Schuster,320,"Business &amp, Economics , Personal Success",English,8/24/2010
44,Introducing Critical Theory: A Graphic Guide,Stuart Sim,2.63,86,Icon Books,176,"Fiction , Mystery &amp, Detective , Hard-Boiled",English,1/1/2004
45,"Financial Statements, Revised and Expanded Edition: A Step-by-Step Guide to Understanding and Creating Financial Reports",Thomas Ittelson,2.88,76,Red Wheel/Weiser,288,"Self-Help , Communication &amp, Social Skills",English,8/1/2009
46,Death of a Bachelorette,Laura Levine,2.84,85,Kensington Books,304,"Fiction , Mystery &amp, Detective , Police Procedural",English,7/1/2017
47,Batman: The Man Who Laughs,Ed Brubaker,2.98,83,DC,146,"Fiction , Fantasy , Contemporary",English,4/7/2015
48,Martha Stewart's Cookie Perfection: 100+ Recipes to Take Your Sweet Treats to the Next Level: A Baking Book,Editors of Martha Stewart Living,2.83,80,Clarkson Potter,256,"Juvenile Fiction , Fantasy &amp, Magic",English,10/15/2019
49,The Last Wife: An absolutely gripping and emotional page turner with a brilliant twist,Nicola Marsh,2.75,85,Bookouture,358,"Business &amp, Economics , Personal Finance , General",English,10/11/2019
50,Twas The Nightshift Before Christmas: Festive hospital diaries from the author of million-copy hit This is Going to Hurt,Adam Kay,2.85,86,Pan Macmillan,112,"Drama , Shakespeare",English,10/17/2019
51,You'll Never See Daylight Again,Michaella McCollum,2.70,81,Kings Road Publishing,476,"Fiction , Fantasy , Urban",English,10/31/2019
52,The Raven,Edgar Allan Poe,2.73,85,Simon and Schuster,32,"Humor , General",English,8/26/2013
53,Death of a Bachelorette,Laura Levine,2.76,80,Kensington Books,304,"Business &amp, Economics , General",English,7/1/2017
54,Little Girl Lost: A Lucy Black Thriller,Brian McGilloway,2.76,84,Harper Collins,336,"Sports &amp, Recreation , Soccer",English,2/18/2014
55,I Am Pilgrim: The bestselling Richard & Judy Book Club pick,Terry Hayes,2.80,79,Random House,704,"Fiction , Thrillers , Supernatural",English,7/18/2013
56,Civil War: Volume 1,Mark Millar,2.87,82,Marvel Entertainment,208,"Fiction , Mystery &amp, Detective , International Mystery &amp, Crime",English,1/1/2011
57,The Neatest Little Guide to Stock Market Investing: Fifth Edition,Jason Kelly,2.88,84,Penguin,336,"History , Modern , 20th Century",English,12/24/2012
58,The Guardians: The explosive new thriller from international bestseller John Grisham,John Grisham,2.85,81,Hachette UK,384,"Fiction , Thrillers , Domestic",English,10/15/2019
59,"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made",Jason Schreier,3.40,94,HarperCollins,304,"Fiction , Humorous , General",English,9/5/2017
60,After Anna,Alex Lake,3.48,87,HarperCollins UK,416,"Comics & Graphic Novels , General",English,7/30/2015
61,The Art Of Seduction,Robert Greene,3.36,97,Profile Books,272,"Fiction , Action &amp, Adventure",English,9/3/2010
62,Competitive Advantage: Creating and Sustaining Superior Performance,Michael E. Porter,3.25,95,Simon and Schuster,592,"Fiction , Mystery & Detective , Amateur Sleuth",English,6/30/2008
63,Marketing (The Brian Tracy Success Library),Brian Tracy,3.60,89,AMACOM,112,"Fiction , General",English,6/11/2014
64,Furies of Calderon,Jim Butcher,3.54,91,Penguin,672,"Fiction , Fantasy , General",English,6/28/2005
65,The Art Of Seduction,Robert Greene,3.46,91,Profile Books,272,"Business &amp, Economics , New Business Enterprises",English,9/3/2010
66,The Fires of Heaven: Book Five of 'The Wheel of Time',Robert Jordan,3.33,94,Tor Books,704,"Juvenile Fiction , Science Fiction",English,2/16/2010
67,Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,T. Harv Eker,3.40,94,Harper Collins,224,"Poetry , General",English,10/13/2009
68,"A Game of Thrones: The Story Continues Books 1-5: A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons (A Song of Ice and Fire)",George R.R. Martin,3.43,89,HarperCollins UK,4544,"Self-Help , Self-Management , General",English,3/15/2012
69,A Game of Thrones: A Song of Ice and Fire: Book One,George R. R. Martin,3.57,93,Bantam,720,"Fiction , Horror",English,1/1/2003
70,A Game of Thrones: A Song of Ice and Fire: Book One,George R. R. Martin,3.61,87,Bantam,720,"Fiction , LGBT , Gay",English,1/1/2003
71,Happy: Why More or Less Everything is Absolutely Fine,Derren Brown,3.41,92,Random House,576,"Self-Help , Emotions",English,9/22/2016
72,The Memoirs of Sherlock Holmes,Arthur Conan Doyle,3.60,91,Simon and Schuster,320,"Business &amp, Economics , Reference",English,11/18/2014
73,The Ultimate Secrets of Total Self-Confidence,Robert Anthony,3.40,95,Penguin,240,"Business &amp, Economics , Economics , Theory",English,11/15/1986
74,Influence: The Psychology of Persuasion,"Robert B. Cialdini, PhD",3.29,95,Harper Collins,336,"Self-Help , Personal Growth , Success",English,6/2/2009
75,Bring Me Back,B A Paris,3.27,92,HarperCollins UK,368,"Cooking , General",English,3/8/2018
76,Good to Great: Why Some Companies Make the Leap...And Others Don't,Jim Collins,3.48,93,Harper Collins,320,"Fiction , Action & Adventure",English,7/19/2011
77,How to Understand Business Finance: Edition 2,Bob Cinnamon,3.37,90,Kogan Page Publishers,176,"Comics &amp, Graphic Novels , Manga , General",English,4/3/2010
78,No Mercy: The brand new novel from the Queen of Crime,Martina Cole,3.56,87,Hachette UK,416,"Business &amp, Economics , Organizational Behavior",English,10/15/2019
79,The Weight of Honor (Kings and Sorcerers--Book 3),Morgan Rice,3.40,93,Morgan Rice,250,"Fiction , Fantasy , Action &amp, Adventure",English,7/1/2015
80,Crossroads of Twilight: Book Ten of 'The Wheel of Time',Robert Jordan,3.55,95,Tor Fantasy,704,"Fiction , Thrillers , Military",English,7/20/2010
81,Batman: Year One,Frank Miller,3.54,91,DC,148,"Business &amp, Economics , Conflict Resolution &amp, Mediation",English,1/10/2007
82,Attack on Titan: Volume 13,Hajime Isayama,3.36,92,Kodansha Comics,192,"Psychology , General",English,7/31/2014
83,How To Win Friends and Influence People,Dale Carnegie,3.46,89,Simon and Schuster,320,"Philosophy , General",English,8/24/2010
84,Final Option: 'The best one yet',Clive Cussler,3.39,97,Penguin UK,400,"Business & Economics , Mentoring & Coaching",English,11/14/2019
85,Heart and Brain: An Awkward Yeti Collection,The Awkward Yeti,3.31,97,Andrews McMeel Publishing,144,"History , Military , General",English,10/20/2015
86,Heart and Brain: An Awkward Yeti Collection,The Awkward Yeti,3.52,90,Andrews McMeel Publishing,144,"Business &amp, Economics , Advertising &amp, Promotion",English,10/20/2015
87,Thirty-Five and a Half Conspiracies: Rose Gardner Mystery #8,Denise Grover Swank,3.38,91,DGS,350,"Fiction , Thrillers , Psychological",English,11/3/2015
88,Rework,Jason Fried,3.47,90,Currency,288,"Comics &amp, Graphic Novels , Nonfiction",English,3/9/2010
89,The Red Signal: An Agatha Christie Short Story,Agatha Christie,3.40,92,HarperCollins UK,40,"Psychology , Emotions",English,9/1/2011
90,Dark Nights: Metal: Deluxe Edition: Issues 1-6,Scott Snyder,3.39,90,DC Comics,216,"Business &amp, Economics , E-Commerce , General",English,6/12/2018
91,How To Win Friends and Influence People,Dale Carnegie,3.28,93,Simon and Schuster,320,"Self-Help , Self-Management , Time Management",English,8/24/2010
92,The Memoirs of Sherlock Holmes,Sir Arthur Conan Doyle,3.39,94,Courier Corporation,208,"Juvenile Fiction , General",English,5/11/2012
93,"Shadowbred: The Twilight War, Book 1",Paul S. Kemp,3.51,92,Wizards of the Coast,352,"Comics & Graphic Novels , Superheroes",English,4/21/2010
94,Permanent Record,Edward Snowden,3.39,95,Metropolitan Books,352,"Psychology , Creative Ability",English,9/17/2019
95,The Marine's E-Mail Order Bride: Heroes of Chance Creek Volume 4,Cora Seton,3.32,91,One Acre Press,300,"Fiction , Fantasy , Paranormal",English,1/7/2015
96,Morning Star,Pierce Brown,3.50,90,Del Rey,544,"Fiction , Fairy Tales, Folk Tales, Legends &amp, Mythology",English,2/9/2016
97,Now or Never: A Novel,Elizabeth Adler,3.40,93,Island Books,448,"True Crime , General",English,7/7/2010
98,Battle Sight Zero,Gerald Seymour,3.49,91,Hachette UK,448,"Psychology , Neuropsychology",English,1/10/2019
99,Shattered Bonds,Faith Hunter,3.34,90,Penguin,400,"Health &amp, Fitness , Healthy Living",English,10/29/2019
100,"Prince of Thorns (The Broken Empire, Book 1)",Mark Lawrence,3.49,93,HarperCollins UK,416,"Philosophy , Movements , General",English,8/4/2011
