BookID,Title,Author,Total_Rating,Voters,Publisher,Page_Count,Generes,Language,Published_Date
101,"Rogue, Prisoner, Princess (Of Crowns and Glory—Book 2)",Morgan Rice,3.35,95,Morgan Rice,250,"Psychology , Social Psychology",English,8/3/2016
102,The Red Signal: An Agatha Christie Short Story,Agatha Christie,3.44,89,HarperCollins UK,40,"Fiction , Science Fiction , Space Opera",English,9/1/2011
103,"Rogue, Prisoner, Princess (Of Crowns and Glory—Book 2)",Morgan Rice,3.38,88,Morgan Rice,250,"Fiction , Psychological",English,8/3/2016
104,Predictably Irrational: The Hidden Forces that Shape Our Decisions,Dan Ariely,3.44,93,HarperCollins UK,304,"Comics &amp, Graphic Novels , Manga , Science Fiction",English,3/6/2009
105,Twas The Nightshift Before Christmas: Festive hospital diaries from the author of million-copy hit This is Going to Hurt,Adam Kay,3.36,94,Pan Macmillan,112,"Biography &amp, Autobiography , Historical",English,10/17/2019
106,Death Masks,Jim Butcher,3.39,89,Penguin Group,464,"Business &amp, Economics , Budgeting",English,8/5/2003
107,"The Power of Focus: How to Hit Your Business, Personal and Financial Targets with Confidence and Certainty",Jack Canfield,3.33,95,Random House,368,"Business &amp, Economics , Entrepreneurship",English,9/30/2013
108,Think Like a Freak: The Authors of Freakonomics Offer to Retrain Your Brain,Steven D. Levitt,3.55,87,Harper Collins,304,"Technology &amp, Engineering , General",English,5/12/2014
109,The Choice of Magic,Michael G. Manning,3.34,91,Michael Manning,408,"Business &amp, Economics , Management Science",English,8/16/2019
110,"A Feast for Crows (A Song of Ice and Fire, Book 4)",George R.R. Martin,3.50,90,HarperCollins UK,864,"Self-Help , General",English,2/24/2011
111,"The Complete Works of William Shakespeare: All 213 Plays, Poems, Sonnets, Apocryphal Plays + The Biography: The Life of William Shakespeare by Sidney Lee: Hamlet - Romeo and Juliet - King Lear - A Midsummer Night’s Dream - Macbeth - The Tempest - Othello and many more",William Shakespeare,3.30,94,e-artnow,1424,"Business &amp, Economics , Marketing , Multilevel",English,2/27/2014
112,W is for Wasted: A Kinsey Millhone Novel,Sue Grafton,3.34,90,Penguin,448,"Business &amp, Economics , Business Communication , General",English,9/10/2013
113,Sonic: Tangle & Whisper #3,Ian Flynn,3.45,96,IDW Publishing,30,"Computers , Electronic Commerce",English,10/23/2019
114,Auberon,James S. A. Corey,3.36,94,Hachette UK,112,"Business &amp, Economics , Training",English,11/12/2019
115,"Assassin’s Apprentice (The Farseer Trilogy, Book 1)",Robin Hobb,3.42,90,HarperCollins UK,400,"Business &amp, Economics , Decision-Making &amp, Problem Solving",English,9/1/2011
116,"Captain Marvel Vol. 1: Higher, Further, Faster, More",Kelly Sue Deconnick,3.27,97,Marvel Entertainment,136,"Computers , System Administration , Storage &amp, Retrieval",English,10/8/2014
117,"The Name of the Wind: The Kingkiller Chronicle:, Book 1",Patrick Rothfuss,3.40,91,Hachette UK,672,"Biography &amp, Autobiography , Literary Figures",English,4/22/2010
118,Captivate: The Science of Succeeding with People,Vanessa Van Edwards,3.37,93,Penguin,288,"Fiction , Thrillers , Political",English,4/25/2017
119,My Little Pony: The Feats of Friendship #2,Ian Flynn,3.50,86,IDW Publishing,30,"Medical , Internal Medicine",English,10/30/2019
120,The Malady and Other Stories: An Andrzej Sapkowski Sampler,Andrzej Sapkowski,3.48,94,Hachette UK,96,"Self-Help , Self-Management , Stress Management",English,7/3/2014
121,Kings and Sorcerers Bundle (Books 2 and 3),Morgan Rice,3.47,88,Morgan Rice,500,"Young Adult Fiction , Fantasy , Epic",English,2/25/2016
122,Tall Tales and Wee Stories: The Best of Billy Connolly,Billy Connolly,3.35,94,Hachette UK,336,"Social Science , Gender Studies",English,10/17/2019
123,"Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time, Edition 3",Brian Tracy,3.29,94,Berrett-Koehler Publishers,144,"Fiction , Thrillers , Espionage",English,4/17/2017
124,Antiques Con,Barbara Allan,3.47,95,Kensington Books,288,"History , Military , Strategy",English,4/1/2015
125,The Art Of Seduction,Robert Greene,3.65,84,Profile Books,272,"Nature , Environmental Conservation &amp, Protection",English,9/3/2010
126,Maigret Goes to School,Georges Simenon,3.56,89,Penguin,176,"Business &amp, Economics , Finance , General",English,1/2/2018
127,"The Name of the Wind: The Kingkiller Chronicle:, Book 1",Patrick Rothfuss,3.40,92,Hachette UK,672,"Fiction , Thrillers , General",English,4/22/2010
128,A Trace of Vice (a Keri Locke Mystery--Book #3),Blake Pierce,3.41,97,Blake Pierce,250,"Art , Popular Culture",English,6/15/2017
129,Antiques Chop,Barbara Allan,3.34,95,Kensington Books,240,"Body, Mind &amp, Spirit , Inspiration &amp, Personal Growth",English,4/1/2014
130,"Goals!: How to Get Everything You Want -- Faster Than You Ever Thought Possible, Edition 2",Brian Tracy,3.34,88,Berrett-Koehler Publishers,288,"Business & Economics , Accounting , General",English,8/9/2010
131,Principles: Life and Work,Ray Dalio,3.59,91,Simon and Schuster,592,"Biography &amp, Autobiography , Environmentalists &amp, Naturalists",English,9/19/2017
132,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.50,94,Kensington Publishing Corp.,288,"Psychology , Physiological Psychology",English,7/1/2007
133,Ask A Footballer,James Milner,3.41,91,Hachette UK,320,"Psychology , Movements , Psychoanalysis",English,10/31/2019
134,Young Justice Vol. 1,Art Baltazar,3.32,94,DC,164,"Business &amp, Economics , Personal Finance , Budgeting",English,1/17/2012
135,The Weight of Honor (Kings and Sorcerers--Book 3),Morgan Rice,3.54,89,Morgan Rice,250,"Political Science , Civics &amp, Citizenship",English,7/1/2015
136,Crossroads of Twilight: Book Ten of 'The Wheel of Time',Robert Jordan,3.28,93,Tor Fantasy,704,"Fiction , Science Fiction , Alien Contact",English,7/20/2010
137,10 Ways to be less consumerist,James Fries,3.48,92,EDITORA BIBLIOMUNDI SERVIÇOS DIGITAIS LTDA,15,"Fiction , Mystery &amp, Detective , Traditional",English,11/21/2019
138,'Salem's Lot,Stephen King,3.11,90,Hachette UK,300,"Fiction , Fantasy , Collections &amp, Anthologies",English,12/11/2008
139,Bring Me Back,B A Paris,3.17,88,HarperCollins UK,368,"Comics &amp, Graphic Novels , Humorous",English,3/8/2018
140,Team Sonic Racing Plus Deluxe Turbo Championship Edition one-shot,Caleb Goellner,3.06,88,IDW Publishing,52,"Business &amp, Economics , Workplace Culture",English,5/22/2019
141,Management (The Brian Tracy Success Library),Brian Tracy,3.05,87,AMACOM,112,"Business &amp, Economics , Sales &amp, Selling , General",English,5/15/2014
142,Little Girl Lost: A Lucy Black Thriller,Brian McGilloway,3.34,86,Harper Collins,336,"Business &amp, Economics , Information Management",English,2/18/2014
143,Strawberry Shortcake Murder,Joanne Fluke,3.07,92,Kensington Books,304,"Biography &amp, Autobiography , Science &amp, Technology",English,10/1/2011
144,Batman and Robin Vol. 1: Batman Reborn,Grant Morrison,3.16,89,DC,172,"Political Science , Public Affairs &amp, Administration",English,4/5/2011
145,Killer Blonde,Laura Levine,3.17,86,Kensington Books,288,"Cooking , Holiday",English,9/1/2008
146,The Black Box,Michael Connelly,3.25,79,Hachette UK,448,"Social Science , Popular Culture",English,11/22/2012
147,Management (The Brian Tracy Success Library),Brian Tracy,3.10,88,AMACOM,112,"Social Science , Sociology , General",English,5/15/2014
148,Legacy,Shannon Messenger,3.09,87,Simon and Schuster,816,"Business &amp, Economics , Public Finance",English,11/5/2019
149,Gangster: A Novel,Lorenzo Carcaterra,3.14,83,Ballantine Books,384,"Business &amp, Economics , Skills",English,7/30/2002
150,"The Name of the Wind: The Kingkiller Chronicle:, Book 1",Patrick Rothfuss,3.07,90,Hachette UK,672,"Young Adult Fiction , Animals , Mythical Creatures",English,4/22/2010
151,A Forge of Valor (Kings and Sorcerers--Book 4),Morgan Rice,3.16,83,Morgan Rice,250,"Business &amp, Economics , Personal Finance , Investing",English,9/7/2015
152,Final Option: 'The best one yet',Clive Cussler,3.02,93,Penguin UK,400,"Biography &amp, Autobiography , Entertainment &amp, Performing Arts",English,11/14/2019
153,"Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time, Edition 3",Brian Tracy,3.13,87,Berrett-Koehler Publishers,144,"Business &amp, Economics , Time Management",English,4/17/2017
154,Kings and Sorcerers Bundle (Books 2 and 3),Morgan Rice,3.03,90,Morgan Rice,500,"Business &amp, Economics , E-Commerce , Online Trading",English,2/25/2016
155,Getting Away Is Deadly: An Ellie Avery Mystery,Sara Rosett,3.05,84,Kensington Publishing Corp.,320,"Fiction , Mystery & Detective , General",English,3/1/2009
156,On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,3.10,86,Tim Duggan Books,128,"Fiction , Thrillers , Technological",English,2/28/2017
157,No Mercy: The brand new novel from the Queen of Crime,Martina Cole,3.23,88,Hachette UK,416,"Biography &amp, Autobiography , Personal Memoirs",English,10/15/2019
158,A Crown of Swords: Book Seven of 'The Wheel of Time',Robert Jordan,3.24,83,Macmillan,688,"Fiction , War &amp, Military",English,4/20/2010
159,The Hitchhiker's Guide to the Galaxy: 42nd Anniversary Edition,Douglas Adams,3.10,91,Pan Macmillan,245,"Fiction , Family Life , General",English,9/1/2009
160,My Little Pony: Friendship is Magic #45,Thom Zahler,3.21,82,IDW Publishing,31,"Comics &amp, Graphic Novels , Fantasy",English,8/31/2016
161,Antiques Knock-Off,Barbara Allan,3.21,84,Kensington Publishing Corp.,240,"Fiction , Short Stories (single author)",English,4/1/2012
162,Thrawn (Star Wars),Timothy Zahn,3.13,86,Del Rey,448,"Young Adult Fiction , Family , General",English,4/11/2017
163,Death in an Elegant City: An English Village Murder Mystery,Sara Rosett,3.05,88,Sara Rosett,254,"Comics & Graphic Novels , Horror",English,4/30/2016
164,The Joker,Brian Azzarello,3.01,88,DC,130,"Business &amp, Economics , Accounting , Managerial",English,11/4/2008
165,The Hitchhiker's Guide to the Galaxy: 42nd Anniversary Edition,Douglas Adams,3.29,90,Pan Macmillan,245,"Body, Mind &amp, Spirit , General",English,9/1/2009
166,Platform: Get Noticed in a Noisy World,Michael Hyatt,3.03,88,HarperCollins Leadership,288,"Self-Help , Motivational &amp, Inspirational",English,5/21/2012
167,The Guardians: A Novel,John Grisham,2.97,88,Doubleday,384,"Psychology , Cognitive Psychology &amp, Cognition",English,10/15/2019
168,Shantaram,Gregory David Roberts,2.89,92,Hachette UK,944,"Biography &amp, Autobiography , Military",English,6/28/2012
169,The Burning White: Book Five of Lightbringer,Brent Weeks,3.09,88,Hachette UK,640,"Family &amp, Relationships , Friendship",English,10/22/2019
170,Dead Silent,Shirley Wells,3.27,83,Harlequin,355,"Fiction , Coming of Age",English,8/22/2011
171,Platform Revolution: How Networked Markets Are Transforming the Economy—and How to Make Them Work for You,Geoffrey G. Parker,3.11,85,W. W. Norton & Company,256,"Philosophy , History &amp, Surveys , General",English,3/28/2016
172,The Man in the High Castle,Philip K. Dick,3.06,89,Houghton Mifflin Harcourt,272,"Philosophy , History &amp, Surveys , Modern",English,1/24/2012
173,Total Control,David Baldacci,3.10,86,Pan Macmillan,624,"Business &amp, Economics , Economics , General",English,11/4/2011
174,Antiques Knock-Off,Barbara Allan,3.08,90,Kensington Publishing Corp.,240,"Fiction , Animals",English,4/1/2012
175,"The Name of the Wind: The Kingkiller Chronicle:, Book 1",Patrick Rothfuss,2.98,87,Hachette UK,672,"Political Science , Political Ideologies , General",English,4/22/2010
176,Shall We Tell the President?,Jeffrey Archer,3.20,86,Pan Macmillan,200,"Fiction , Dystopian",English,4/1/2011
177,The Tower of the Swallow: Witcher 6,Andrzej Sapkowski,3.21,84,Hachette UK,400,"Business &amp, Economics , Consumer Behavior",English,5/19/2016
178,Death in an Elegant City: An English Village Murder Mystery,Sara Rosett,2.98,85,Sara Rosett,254,"Business &amp, Economics , Careers , General",English,4/30/2016
179,"Rogue, Prisoner, Princess (Of Crowns and Glory—Book 2)",Morgan Rice,3.07,83,Morgan Rice,250,"Business &amp, Economics , Industries , Entertainment",English,8/3/2016
180,Wrecking Ball (Diary of a Wimpy Kid Book 14),Jeff Kinney,3.13,84,Abrams,224,"Fiction , Thrillers , Legal",English,11/5/2019
181,Auberon,James S. A. Corey,3.19,83,Hachette UK,112,"Social Science , Essays",English,11/12/2019
182,Watching (The Making of Riley Paige—Book 1),Blake Pierce,3.10,89,Blake Pierce,250,"Business &amp, Economics , Strategic Planning",English,5/15/2018
183,The Mysterious Affair at Styles (Poirot),Agatha Christie,3.15,86,HarperCollins UK,208,"Political Science , Essays",English,10/14/2010
184,15 Delicious Slow Cooker Recipes,Sallie Stone,3.19,93,BookRix,18,"Humor , Topic , Celebrity &amp, Popular Culture",English,10/28/2019
185,Little Girl Lost: A Lucy Black Thriller,Brian McGilloway,3.11,93,Harper Collins,336,"Young Adult Fiction , Fantasy , Dark Fantasy",English,2/18/2014
186,"The Complete Works of William Shakespeare: All 213 Plays, Poems, Sonnets, Apocryphal Plays + The Biography: The Life of William Shakespeare by Sidney Lee: Hamlet - Romeo and Juliet - King Lear - A Midsummer Night’s Dream - Macbeth - The Tempest - Othello and many more",William Shakespeare,3.10,89,e-artnow,1424,"Science , Global Warming &amp, Climate Change",English,2/27/2014
187,Dark Age,Pierce Brown,3.08,86,Del Rey,800,"Body, Mind &amp, Spirit , New Thought",English,7/30/2019
188,Happy: Why More or Less Everything is Absolutely Fine,Derren Brown,3.17,86,Random House,576,"Sports &amp, Recreation , General",English,9/22/2016
189,Marvel Universe Vs. The Punisher: Volume 1,Jonathan Maberry,3.15,89,Marvel Entertainment,112,"Comics &amp, Graphic Novels , Horror",English,1/5/2011
190,It,Stephen King,3.07,88,Simon and Schuster,1168,"Computers , Data Processing",English,1/1/2016
191,War and Peace: With bonus material from Give War and Peace A Chance by Andrew D. Kaufman,Leo Tolstoy,3.12,84,Simon and Schuster,1400,"Juvenile Nonfiction , Curiosities &amp, Wonders",English,4/8/2014
192,A Trace of Vice (a Keri Locke Mystery--Book #3),Blake Pierce,3.04,83,Blake Pierce,250,"Juvenile Fiction , Action &amp, Adventure , General",English,6/15/2017
193,The Memoirs of Sherlock Holmes,Arthur Conan Doyle,3.04,90,Simon and Schuster,320,"Business &amp, Economics , Business Mathematics",English,11/18/2014
194,Find Me: A Novel,André Aciman,2.97,88,"Farrar, Straus and Giroux",272,"Computers , Information Technology",English,10/29/2019
195,Dark Matter: A Novel,Blake Crouch,2.91,92,Broadway Books,368,"Psychology , Mental Health",English,7/26/2016
196,Happy: Why More or Less Everything is Absolutely Fine,Derren Brown,3.06,88,Random House,576,"Medical , General",English,9/22/2016
197,"Shadowbred: The Twilight War, Book 1",Paul S. Kemp,3.18,85,Wizards of the Coast,352,"Humor , Form , Comic Strips &amp, Cartoons",English,4/21/2010
198,Strawberry Shortcake Murder,Joanne Fluke,3.33,81,Kensington Books,304,"Performing Arts , Television , Genres , Comedy",English,10/1/2011
199,The Witcher #1,Paul Tobin,3.18,85,Dark Horse Comics (Single Issues),24,"Social Science , Criminology",English,2/19/2014
200,Spider-Man: Anti-Venom,Dan Slott,3.23,86,Marvel Entertainment,96,"Business &amp, Economics , Human Resources &amp, Personnel Management",English,3/10/2010
